arquivo,obj_id,nome,background
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/spoon/spoon_7994907507704196520.png,7994907507704196520,Colher,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/spoon/spoon_4028107913082054511.png,4028107913082054511,Colher,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/tool/tool_1262141968362176338.png,1262141968362176338,Ferramenta,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/tool/tool_8263173654875584892.png,8263173654875584892,Ferramenta,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/tool/tool_427687698447606392.png,427687698447606392,Ferramenta,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/tool/tool_2455333997898746514.png,2455333997898746514,Ferramenta,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/tool/tool_1529411597005058984.png,1529411597005058984,Ferramenta,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/cup/cup_7406450332718066398.png,7406450332718066398,Copo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/cup/cup_6237805961382886758.png,6237805961382886758,Copo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/cup/cup_4197299570216720528.png,4197299570216720528,Copo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/cup/cup_7279326378871340653.png,7279326378871340653,Copo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/cup/cup_5023836066605999975.png,5023836066605999975,Copo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/cup/cup_964440546310818001.png,964440546310818001,Copo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/spoon/spoon_8325940361037078805.png,8325940361037078805,Colher,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/spoon/spoon_6886381955110042329.png,6886381955110042329,Colher,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/spoon/spoon_8952625046342603995.png,8952625046342603995,Colher,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/spoon/spoon_1662595037169572697.png,1662595037169572697,Colher,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/spoon/spoon_2585382555461051577.png,2585382555461051577,Colher,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/spoon/spoon_2214906630275063737.png,2214906630275063737,Colher,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/knife/knife_4173624570287104090.png,4173624570287104090,Faca,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/knife/knife_3283440330806123359.png,3283440330806123359,Faca,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/knife/knife_238459179660813286.png,238459179660813286,Faca,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/knife/knife_255731761738080529.png,255731761738080529,Faca,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/fork/fork_1334873457964010824.png,1334873457964010824,Garfo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/fork/fork_4951047657087154205.png,4951047657087154205,Garfo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/fork/fork_1573576409323626396.png,1573576409323626396,Garfo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/fork/fork_6808623224271944669.png,6808623224271944669,Garfo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/fork/fork_2277978372778206379.png,2277978372778206379,Garfo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/fork/fork_617864165569322940.png,617864165569322940,Garfo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/fork/fork_3158412276091150626.png,3158412276091150626,Garfo,Branco
/private/var/mobile/Library/Mobile Documents/com~apple~CloudDocs/image-classifier/dataset/fork/fork_7079503339868572088.png,7079503339868572088,Garfo,Branco
